0, 0, 0, 0, 0, 0, 0, 0, 200.914, 199.056, 197.16, 195.228, 193.259, 191.253, 189.209, 187.127, 185.007, 182.847, 180.646, 178.403, 176.118, 173.789, 171.413, 168.99, 166.517, 163.992, 161.413, 158.778, 156.083, 153.328, 150.511, 147.631, 144.69, 141.692, 138.645, 135.562, 132.461, 129.365, 126.298, 123.285, 120.357, 117.605, 115.287, 113.846, 112.333, 114.477, 113.556, 105.338, 114.124, 122.807, 125.005, 125.005, 122.807, 114.124, 105.338, 113.556, 114.477, 112.333, 113.846, 115.287, 117.605, 120.357, 123.285, 126.298, 129.365, 132.461, 135.562, 138.645, 141.692, 144.69, 147.631, 150.511, 153.328, 156.083, 158.778, 161.413, 163.992, 166.517, 168.99, 171.413, 173.789, 176.118, 178.403, 180.646, 182.847, 185.007, 187.127, 189.209, 191.253, 193.259, 195.228, 197.16, 199.056, 200.914, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 201.579, 199.733, 197.862, 195.958, 194.02, 192.046, 190.037, 187.991, 185.909, 183.79, 181.633, 179.437, 177.202, 174.926, 172.609, 170.249, 167.845, 165.396, 162.9, 160.356, 157.764, 155.122, 152.433, 149.698, 146.919, 144.105, 141.264, 138.41, 135.562, 132.743, 129.979, 127.307, 124.776, 122.475, 120.549, 119.145, 118.19, 118.193, 117.487, 115.996, 119.102, 122.919, 124.671, 124.671, 122.919, 119.102, 115.996, 117.487, 118.193, 118.19, 119.145, 120.549, 122.475, 124.776, 127.307, 129.979, 132.743, 135.562, 138.41, 141.264, 144.105, 146.919, 149.698, 152.433, 155.122, 157.764, 160.356, 162.9, 165.396, 167.845, 170.249, 172.609, 174.926, 177.202, 179.437, 181.633, 183.79, 185.909, 187.991, 190.037, 192.046, 194.02, 195.958, 197.862, 199.733, 201.579, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 200.434, 198.597, 196.725, 194.819, 192.879, 190.906, 188.898, 186.856, 184.779, 182.668, 180.52, 178.337, 176.117, 173.86, 171.564, 169.231, 166.858, 164.447, 161.996, 159.506, 156.978, 154.415, 151.82, 149.198, 146.557, 143.907, 141.264, 138.645, 136.074, 133.578, 131.195, 128.972, 126.979, 125.297, 123.999, 123.096, 122.624, 122.208, 122.061, 123.376, 125.103, 126.098, 126.098, 125.103, 123.376, 122.061, 122.208, 122.624, 123.096, 123.999, 125.297, 126.979, 128.972, 131.195, 133.578, 136.074, 138.645, 141.264, 143.907, 146.557, 149.198, 151.82, 154.415, 156.978, 159.506, 161.996, 164.447, 166.858, 169.231, 171.564, 173.86, 176.117, 178.337, 180.52, 182.668, 184.779, 186.856, 188.898, 190.906, 192.879, 194.819, 196.725, 198.597, 200.434, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 201.183, 199.369, 197.528, 195.655, 193.75, 191.814, 189.845, 187.844, 185.812, 183.746, 181.649, 179.518, 177.355, 175.159, 172.93, 170.668, 168.373, 166.046, 163.688, 161.299, 158.883, 156.442, 153.982, 151.508, 149.029, 146.557, 144.105, 141.692, 139.34, 137.075, 134.931, 132.949, 131.178, 129.67, 128.465, 127.579, 127.005, 126.669, 126.671, 127.246, 128.028, 128.528, 128.528, 128.028, 127.246, 126.671, 126.669, 127.005, 127.579, 128.465, 129.67, 131.178, 132.949, 134.931, 137.075, 139.34, 141.692, 144.105, 146.557, 149.029, 151.508, 153.982, 156.442, 158.883, 161.299, 163.688, 166.046, 168.373, 170.668, 172.93, 175.159, 177.355, 179.518, 181.649, 183.746, 185.812, 187.844, 189.845, 191.814, 193.75, 195.655, 197.528, 199.369, 201.183, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.169, 198.363, 196.525, 194.657, 192.758, 190.83, 188.871, 186.883, 184.866, 182.819, 180.742, 178.637, 176.503, 174.34, 172.15, 169.933, 167.69, 165.423, 163.134, 160.826, 158.503, 156.171, 153.836, 151.508, 149.198, 146.919, 144.69, 142.529, 140.462, 138.517, 136.726, 135.124, 133.748, 132.622, 131.759, 131.157, 130.801, 130.715, 130.918, 131.243, 131.469, 131.469, 131.243, 130.918, 130.715, 130.801, 131.157, 131.759, 132.622, 133.748, 135.124, 136.726, 138.517, 140.462, 142.529, 144.69, 146.919, 149.198, 151.508, 153.836, 156.171, 158.503, 160.826, 163.134, 165.423, 167.69, 169.933, 172.15, 174.34, 176.503, 178.637, 180.742, 182.819, 184.866, 186.883, 188.871, 190.83, 192.758, 194.657, 196.525, 198.363, 200.169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.009, 199.231, 197.427, 195.596, 193.736, 191.849, 189.934, 187.991, 186.022, 184.026, 182.005, 179.957, 177.885, 175.79, 173.671, 171.53, 169.37, 167.192, 165, 162.796, 160.586, 158.375, 156.171, 153.982, 151.82, 149.698, 147.631, 145.638, 143.739, 141.959, 140.323, 138.857, 137.585, 136.526, 135.689, 135.073, 134.673, 134.483, 134.477, 134.568, 134.647, 134.647, 134.568, 134.477, 134.483, 134.673, 135.073, 135.689, 136.526, 137.585, 138.857, 140.323, 141.959, 143.739, 145.638, 147.631, 149.698, 151.82, 153.982, 156.171, 158.375, 160.586, 162.796, 165, 167.192, 169.37, 171.53, 173.671, 175.79, 177.885, 179.957, 182.005, 184.026, 186.022, 187.991, 189.934, 191.849, 193.736, 195.596, 197.427, 199.231, 201.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.124, 198.359, 196.566, 194.746, 192.9, 191.029, 189.132, 187.212, 185.268, 183.301, 181.312, 179.302, 177.272, 175.224, 173.16, 171.081, 168.99, 166.89, 164.786, 162.683, 160.586, 158.503, 156.442, 154.415, 152.433, 150.511, 148.664, 146.91, 145.269, 143.761, 142.406, 141.221, 140.219, 139.407, 138.785, 138.346, 138.076, 137.95, 137.915, 137.915, 137.915, 137.915, 137.95, 138.076, 138.346, 138.785, 139.407, 140.219, 141.221, 142.406, 143.761, 145.269, 146.91, 148.664, 150.511, 152.433, 154.415, 156.442, 158.503, 160.586, 162.683, 164.786, 166.89, 168.99, 171.081, 173.16, 175.224, 177.272, 179.302, 181.312, 183.301, 185.268, 187.212, 189.132, 191.029, 192.9, 194.746, 196.566, 198.359, 200.124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.055, 199.32, 197.564, 195.784, 193.98, 192.153, 190.303, 188.432, 186.54, 184.628, 182.697, 180.748, 178.784, 176.806, 174.815, 172.815, 170.808, 168.798, 166.789, 164.786, 162.796, 160.826, 158.883, 156.978, 155.122, 153.328, 151.609, 149.981, 148.459, 147.06, 145.798, 144.687, 143.735, 142.948, 142.325, 141.86, 141.54, 141.343, 141.239, 141.196, 141.196, 141.239, 141.343, 141.54, 141.86, 142.325, 142.948, 143.735, 144.687, 145.798, 147.06, 148.459, 149.981, 151.609, 153.328, 155.122, 156.978, 158.883, 160.826, 162.796, 164.786, 166.789, 168.798, 170.808, 172.815, 174.815, 176.806, 178.784, 180.748, 182.697, 184.628, 186.54, 188.432, 190.303, 192.153, 193.98, 195.784, 197.564, 199.32, 201.055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.303, 198.588, 196.849, 195.087, 193.304, 191.501, 189.679, 187.838, 185.981, 184.107, 182.22, 180.32, 178.409, 176.491, 174.567, 172.641, 170.716, 168.798, 166.89, 165, 163.134, 161.299, 159.506, 157.764, 156.083, 154.477, 152.958, 151.539, 150.233, 149.052, 148.005, 147.099, 146.338, 145.721, 145.242, 144.892, 144.656, 144.513, 144.448, 144.448, 144.513, 144.656, 144.892, 145.242, 145.721, 146.338, 147.099, 148.005, 149.052, 150.233, 151.539, 152.958, 154.477, 156.083, 157.764, 159.506, 161.299, 163.134, 165, 166.89, 168.798, 170.716, 172.641, 174.567, 176.491, 178.409, 180.32, 182.22, 184.107, 185.981, 187.838, 189.679, 191.501, 193.304, 195.087, 196.849, 198.588, 200.303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.325, 199.638, 197.937, 196.217, 194.479, 192.723, 190.949, 189.16, 187.356, 185.54, 183.712, 181.875, 180.031, 178.182, 176.332, 174.484, 172.641, 170.808, 168.99, 167.192, 165.423, 163.688, 161.996, 160.356, 158.778, 157.272, 155.849, 154.52, 153.296, 152.184, 151.194, 150.331, 149.596, 148.991, 148.509, 148.145, 147.887, 147.724, 147.646, 147.646, 147.724, 147.887, 148.145, 148.509, 148.991, 149.596, 150.331, 151.194, 152.184, 153.296, 154.52, 155.849, 157.272, 158.778, 160.356, 161.996, 163.688, 165.423, 167.192, 168.99, 170.808, 172.641, 174.484, 176.332, 178.182, 180.031, 181.875, 183.712, 185.54, 187.356, 189.16, 190.949, 192.723, 194.479, 196.217, 197.937, 199.638, 201.325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.703, 199.044, 197.368, 195.675, 193.965, 192.24, 190.502, 188.751, 186.991, 185.222, 183.446, 181.667, 179.886, 178.107, 176.332, 174.567, 172.815, 171.081, 169.37, 167.69, 166.046, 164.447, 162.9, 161.413, 159.997, 158.66, 157.411, 156.258, 155.209, 154.271, 153.447, 152.74, 152.15, 151.672, 151.304, 151.037, 150.865, 150.78, 150.78, 150.865, 151.037, 151.304, 151.672, 152.15, 152.74, 153.447, 154.271, 155.209, 156.258, 157.411, 158.66, 159.997, 161.413, 162.9, 164.447, 166.046, 167.69, 169.37, 171.081, 172.815, 174.567, 176.332, 178.107, 179.886, 181.667, 183.446, 185.222, 186.991, 188.751, 190.502, 192.24, 193.965, 195.675, 197.368, 199.044, 200.703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.169, 198.539, 196.889, 195.225, 193.549, 191.86, 190.163, 188.457, 186.745, 185.029, 183.313, 181.597, 179.886, 178.182, 176.491, 174.815, 173.16, 171.53, 169.933, 168.373, 166.858, 165.396, 163.992, 162.657, 161.396, 160.218, 159.13, 158.138, 157.247, 156.461, 155.782, 155.209, 154.741, 154.375, 154.107, 153.931, 153.844, 153.844, 153.931, 154.107, 154.375, 154.741, 155.209, 155.782, 156.461, 157.247, 158.138, 159.13, 160.218, 161.396, 162.657, 163.992, 165.396, 166.858, 168.373, 169.933, 171.53, 173.16, 174.815, 176.491, 178.182, 179.886, 181.597, 183.313, 185.029, 186.745, 188.457, 190.163, 191.86, 193.549, 195.225, 196.889, 198.539, 200.169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.328, 199.728, 198.12, 196.501, 194.872, 193.233, 191.587, 189.935, 188.279, 186.622, 184.965, 183.313, 181.667, 180.031, 178.409, 176.806, 175.224, 173.671, 172.15, 170.668, 169.231, 167.845, 166.517, 165.254, 164.063, 162.949, 161.919, 160.979, 160.132, 159.382, 158.73, 158.177, 157.722, 157.363, 157.098, 156.923, 156.836, 156.836, 156.923, 157.098, 157.363, 157.722, 158.177, 158.73, 159.382, 160.132, 160.979, 161.919, 162.949, 164.063, 165.254, 166.517, 167.845, 169.231, 170.668, 172.15, 173.671, 175.224, 176.806, 178.409, 180.031, 181.667, 183.313, 184.965, 186.622, 188.279, 189.935, 191.587, 193.233, 194.872, 196.501, 198.12, 199.728, 201.328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.927, 199.363, 197.789, 196.207, 194.617, 193.021, 191.422, 189.82, 188.219, 186.622, 185.029, 183.446, 181.875, 180.32, 178.784, 177.272, 175.79, 174.34, 172.93, 171.564, 170.249, 168.99, 167.793, 166.665, 165.61, 164.633, 163.74, 162.934, 162.218, 161.594, 161.061, 160.621, 160.272, 160.012, 159.84, 159.755, 159.755, 159.84, 160.012, 160.272, 160.621, 161.061, 161.594, 162.218, 162.934, 163.74, 164.633, 165.61, 166.665, 167.793, 168.99, 170.249, 171.564, 172.93, 174.34, 175.79, 177.272, 178.784, 180.32, 181.875, 183.446, 185.029, 186.622, 188.219, 189.82, 191.422, 193.021, 194.617, 196.207, 197.789, 199.363, 200.927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.616, 199.088, 197.551, 196.009, 194.463, 192.915, 191.366, 189.82, 188.279, 186.745, 185.222, 183.712, 182.22, 180.748, 179.302, 177.885, 176.503, 175.159, 173.86, 172.609, 171.413, 170.277, 169.206, 168.204, 167.277, 166.428, 165.661, 164.977, 164.379, 163.868, 163.443, 163.105, 162.853, 162.685, 162.602, 162.602, 162.685, 162.853, 163.105, 163.443, 163.868, 164.379, 164.977, 165.661, 166.428, 167.277, 168.204, 169.206, 170.277, 171.413, 172.609, 173.86, 175.159, 176.503, 177.885, 179.302, 180.748, 182.22, 183.712, 185.222, 186.745, 188.279, 189.82, 191.366, 192.915, 194.463, 196.009, 197.551, 199.088, 200.616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.394, 198.903, 197.408, 195.91, 194.412, 192.915, 191.422, 189.935, 188.457, 186.991, 185.54, 184.107, 182.697, 181.312, 179.957, 178.637, 177.355, 176.117, 174.926, 173.789, 172.708, 171.69, 170.738, 169.856, 169.048, 168.316, 167.663, 167.091, 166.601, 166.193, 165.867, 165.623, 165.461, 165.38, 165.38, 165.461, 165.623, 165.867, 166.193, 166.601, 167.091, 167.663, 168.316, 169.048, 169.856, 170.738, 171.69, 172.708, 173.789, 174.926, 176.117, 177.355, 178.637, 179.957, 181.312, 182.697, 184.107, 185.54, 186.991, 188.457, 189.935, 191.422, 192.915, 194.412, 195.91, 197.408, 198.903, 200.394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.259, 198.81, 197.36, 195.91, 194.463, 193.021, 191.587, 190.163, 188.751, 187.356, 185.981, 184.628, 183.301, 182.005, 180.742, 179.518, 178.337, 177.202, 176.118, 175.09, 174.12, 173.214, 172.374, 171.603, 170.905, 170.282, 169.735, 169.265, 168.873, 168.56, 168.325, 168.168, 168.09, 168.09, 168.168, 168.325, 168.56, 168.873, 169.265, 169.735, 170.282, 170.905, 171.603, 172.374, 173.214, 174.12, 175.09, 176.118, 177.202, 178.337, 179.518, 180.742, 182.005, 183.301, 184.628, 185.981, 187.356, 188.751, 190.163, 191.587, 193.021, 194.463, 195.91, 197.36, 198.81, 200.259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.215, 198.81, 197.408, 196.009, 194.617, 193.233, 191.86, 190.502, 189.16, 187.838, 186.54, 185.268, 184.026, 182.819, 181.649, 180.52, 179.437, 178.403, 177.423, 176.499, 175.635, 174.834, 174.099, 173.433, 172.837, 172.314, 171.864, 171.488, 171.187, 170.961, 170.811, 170.736, 170.736, 170.811, 170.961, 171.187, 171.488, 171.864, 172.314, 172.837, 173.433, 174.099, 174.834, 175.635, 176.499, 177.423, 178.403, 179.437, 180.52, 181.649, 182.819, 184.026, 185.268, 186.54, 187.838, 189.16, 190.502, 191.86, 193.233, 194.617, 196.009, 197.408, 198.81, 200.215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.259, 198.903, 197.551, 196.207, 194.872, 193.549, 192.24, 190.949, 189.679, 188.432, 187.212, 186.022, 184.866, 183.746, 182.668, 181.633, 180.646, 179.71, 178.828, 178.003, 177.239, 176.538, 175.902, 175.332, 174.832, 174.401, 174.041, 173.752, 173.535, 173.391, 173.319, 173.319, 173.391, 173.535, 173.752, 174.041, 174.401, 174.832, 175.332, 175.902, 176.538, 177.239, 178.003, 178.828, 179.71, 180.646, 181.633, 182.668, 183.746, 184.866, 186.022, 187.212, 188.432, 189.679, 190.949, 192.24, 193.549, 194.872, 196.207, 197.551, 198.903, 200.259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.394, 199.088, 197.789, 196.501, 195.225, 193.965, 192.723, 191.501, 190.303, 189.132, 187.991, 186.883, 185.812, 184.779, 183.79, 182.847, 181.952, 181.11, 180.323, 179.593, 178.923, 178.314, 177.77, 177.291, 176.879, 176.534, 176.257, 176.049, 175.911, 175.841, 175.841, 175.911, 176.049, 176.257, 176.534, 176.879, 177.291, 177.77, 178.314, 178.923, 179.593, 180.323, 181.11, 181.952, 182.847, 183.79, 184.779, 185.812, 186.883, 187.991, 189.132, 190.303, 191.501, 192.723, 193.965, 195.225, 196.501, 197.789, 199.088, 200.394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.616, 199.363, 198.12, 196.889, 195.675, 194.479, 193.304, 192.153, 191.029, 189.934, 188.871, 187.844, 186.856, 185.909, 185.007, 184.152, 183.346, 182.594, 181.896, 181.255, 180.674, 180.153, 179.695, 179.3, 178.97, 178.705, 178.506, 178.372, 178.306, 178.306, 178.372, 178.506, 178.705, 178.97, 179.3, 179.695, 180.153, 180.674, 181.255, 181.896, 182.594, 183.346, 184.152, 185.007, 185.909, 186.856, 187.844, 188.871, 189.934, 191.029, 192.153, 193.304, 194.479, 195.675, 196.889, 198.12, 199.363, 200.616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.927, 199.728, 198.539, 197.368, 196.217, 195.087, 193.98, 192.9, 191.849, 190.83, 189.845, 188.898, 187.991, 187.127, 186.309, 185.539, 184.819, 184.151, 183.538, 182.982, 182.484, 182.045, 181.667, 181.351, 181.097, 180.906, 180.778, 180.714, 180.714, 180.778, 180.906, 181.097, 181.351, 181.667, 182.045, 182.484, 182.982, 183.538, 184.151, 184.819, 185.539, 186.309, 187.127, 187.991, 188.898, 189.845, 190.83, 191.849, 192.9, 193.98, 195.087, 196.217, 197.368, 198.539, 199.728, 200.927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.328, 200.169, 199.044, 197.937, 196.849, 195.784, 194.746, 193.736, 192.758, 191.814, 190.906, 190.037, 189.209, 188.425, 187.688, 186.999, 186.36, 185.773, 185.241, 184.764, 184.344, 183.982, 183.679, 183.435, 183.252, 183.13, 183.069, 183.069, 183.13, 183.252, 183.435, 183.679, 183.982, 184.344, 184.764, 185.241, 185.773, 186.36, 186.999, 187.688, 188.425, 189.209, 190.037, 190.906, 191.814, 192.758, 193.736, 194.746, 195.784, 196.849, 197.937, 199.044, 200.169, 201.328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.703, 199.638, 198.588, 197.564, 196.566, 195.596, 194.657, 193.75, 192.879, 192.046, 191.253, 190.502, 189.795, 189.135, 188.523, 187.962, 187.452, 186.995, 186.593, 186.246, 185.955, 185.722, 185.547, 185.429, 185.371, 185.371, 185.429, 185.547, 185.722, 185.955, 186.246, 186.593, 186.995, 187.452, 187.962, 188.523, 189.135, 189.795, 190.502, 191.253, 192.046, 192.879, 193.75, 194.657, 195.596, 196.566, 197.564, 198.588, 199.638, 200.703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.325, 200.303, 199.32, 198.359, 197.427, 196.525, 195.655, 194.819, 194.02, 193.259, 192.539, 191.862, 191.229, 190.643, 190.105, 189.616, 189.178, 188.793, 188.46, 188.182, 187.959, 187.79, 187.678, 187.622, 187.622, 187.678, 187.79, 187.959, 188.182, 188.46, 188.793, 189.178, 189.616, 190.105, 190.643, 191.229, 191.862, 192.539, 193.259, 194.02, 194.819, 195.655, 196.525, 197.427, 198.359, 199.32, 200.303, 201.325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.055, 200.124, 199.231, 198.363, 197.528, 196.725, 195.958, 195.228, 194.537, 193.888, 193.281, 192.719, 192.203, 191.735, 191.316, 190.946, 190.627, 190.36, 190.146, 189.985, 189.877, 189.823, 189.823, 189.877, 189.985, 190.146, 190.36, 190.627, 190.946, 191.316, 191.735, 192.203, 192.719, 193.281, 193.888, 194.537, 195.228, 195.958, 196.725, 197.528, 198.363, 199.231, 200.124, 201.055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.009, 200.169, 199.369, 198.597, 197.862, 197.16, 196.497, 195.874, 195.292, 194.753, 194.259, 193.81, 193.408, 193.053, 192.748, 192.492, 192.286, 192.131, 192.028, 191.976, 191.976, 192.028, 192.131, 192.286, 192.492, 192.748, 193.053, 193.408, 193.81, 194.259, 194.753, 195.292, 195.874, 196.497, 197.16, 197.862, 198.597, 199.369, 200.169, 201.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.183, 200.434, 199.733, 199.056, 198.419, 197.822, 197.263, 196.746, 196.271, 195.841, 195.456, 195.115, 194.822, 194.576, 194.379, 194.231, 194.131, 194.082, 194.082, 194.131, 194.231, 194.379, 194.576, 194.822, 195.115, 195.456, 195.841, 196.271, 196.746, 197.263, 197.822, 198.419, 199.056, 199.733, 200.434, 201.183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.579, 200.914, 200.3, 199.734, 199.195, 198.697, 198.241, 197.831, 197.461, 197.134, 196.852, 196.616, 196.427, 196.284, 196.189, 196.141, 196.141, 196.189, 196.284, 196.427, 196.616, 196.852, 197.134, 197.461, 197.831, 198.241, 198.697, 199.195, 199.734, 200.3, 200.914, 201.579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.618, 201.086, 200.607, 200.168, 199.781, 199.424, 199.108, 198.837, 198.611, 198.429, 198.292, 198.201, 198.155, 198.155, 198.201, 198.292, 198.429, 198.611, 198.837, 199.108, 199.424, 199.781, 200.168, 200.607, 201.086, 201.618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.7, 201.348, 201.039, 200.779, 200.562, 200.388, 200.256, 200.168, 200.124, 200.124, 200.168, 200.256, 200.388, 200.562, 200.779, 201.039, 201.348, 201.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
